Timestamp,ECG_CH1,ECG_CH2
2024-12-19 08:29:41,238126,-4680
2024-12-19 08:29:41,238084,-4679
2024-12-19 08:29:41,237843,-4690
2024-12-19 08:29:41,237565,-4733
2024-12-19 08:29:41,237585,-4786
2024-12-19 08:29:41,238047,-4681
2024-12-19 08:29:41,237908,-4679
2024-12-19 08:29:41,237730,-4681
2024-12-19 08:29:41,238197,-4673
2024-12-19 08:29:41,238326,-4591
2024-12-19 08:29:41,237875,-4688
2024-12-19 08:29:41,237530,-4668
2024-12-19 08:29:41,237605,-4664
2024-12-19 08:29:41,237586,-4641
2024-12-19 08:29:41,237781,-4616
2024-12-19 08:29:41,237908,-4636
2024-12-19 08:29:41,237908,-4629
2024-12-19 08:29:41,238155,-4831
2024-12-19 08:29:41,238212,-4710
2024-12-19 08:29:41,237915,-4664
2024-12-19 08:29:41,237671,-4694
2024-12-19 08:29:41,237768,-4639
2024-12-19 08:29:41,237789,-4671
2024-12-19 08:29:41,237771,-4794
2024-12-19 08:29:41,237940,-4801
2024-12-19 08:29:41,238158,-4809
2024-12-19 08:29:41,238249,-4702
2024-12-19 08:29:41,238227,-4711
2024-12-19 08:29:41,237556,-4770
2024-12-19 08:29:41,237545,-4784
2024-12-19 08:29:41,237779,-4625
2024-12-19 08:29:41,237824,-4682
2024-12-19 08:29:41,237939,-4597
2024-12-19 08:29:41,237858,-4624
2024-12-19 08:29:41,238097,-4672
2024-12-19 08:29:41,238244,-4701
2024-12-19 08:29:41,237985,-4796
2024-12-19 08:29:41,237843,-4799
2024-12-19 08:29:41,237876,-4796
2024-12-19 08:29:41,237930,-4590
2024-12-19 08:29:41,238019,-4706
2024-12-19 08:29:41,238252,-4814
2024-12-19 08:29:41,238208,-4831
2024-12-19 08:29:41,238250,-4797
2024-12-19 08:29:41,238026,-4742
2024-12-19 08:29:41,237514,-4728
2024-12-19 08:29:41,237561,-4721
2024-12-19 08:29:41,237775,-4692
2024-12-19 08:29:41,237846,-4734
2024-12-19 08:29:41,237925,-4731
2024-12-19 08:29:41,237884,-4805
2024-12-19 08:29:41,238149,-4773
2024-12-19 08:29:41,238356,-4782
2024-12-19 08:29:41,238132,-4847
2024-12-19 08:29:41,237724,-4798
2024-12-19 08:29:41,237655,-4834
2024-12-19 08:29:41,237699,-4861
2024-12-19 08:29:41,237973,-4759
2024-12-19 08:29:41,238105,-4751
2024-12-19 08:29:41,238112,-4795
2024-12-19 08:29:41,238418,-4765
2024-12-19 08:29:41,238261,-4722
2024-12-19 08:29:41,237814,-4554
2024-12-19 08:29:41,237724,-4660
2024-12-19 08:29:41,237829,-4699
2024-12-19 08:29:41,237956,-4746
2024-12-19 08:29:41,237997,-4661
2024-12-19 08:29:41,237960,-4667
2024-12-19 08:29:41,238138,-4761
2024-12-19 08:29:41,237909,-4847
2024-12-19 08:29:41,237535,-4809
2024-12-19 08:29:41,237344,-4798
2024-12-19 08:29:41,237290,-4801
2024-12-19 08:29:41,237266,-4760
2024-12-19 08:29:41,237265,-4727
2024-12-19 08:29:41,237479,-4756
2024-12-19 08:29:41,237659,-4756
2024-12-19 08:29:41,238042,-4695
2024-12-19 08:29:41,238151,-4669
2024-12-19 08:29:41,237676,-4640
2024-12-19 08:29:41,237664,-4561
2024-12-19 08:29:41,237598,-4629
2024-12-19 08:29:41,237702,-4666
2024-12-19 08:29:41,237885,-4649
2024-12-19 08:29:41,237972,-4552
2024-12-19 08:29:41,238254,-4675
2024-12-19 08:29:41,238399,-4621
2024-12-19 08:29:41,238081,-4750
2024-12-19 08:29:41,238001,-4691
2024-12-19 08:29:41,238168,-4449
2024-12-19 08:29:41,238210,-4638
2024-12-19 08:29:41,238392,-4618
2024-12-19 08:29:41,238686,-4639
2024-12-19 08:29:41,238624,-4676
2024-12-19 08:29:41,238928,-4737
2024-12-19 08:29:41,238798,-4796
2024-12-19 08:29:41,238554,-4805
2024-12-19 08:29:41,238331,-4742
2024-12-19 08:29:41,238372,-4680
2024-12-19 08:29:41,238416,-4709
2024-12-19 08:29:41,238383,-4804
2024-12-19 08:29:41,238348,-4836
2024-12-19 08:29:41,238733,-4935
2024-12-19 08:29:41,238794,-4871
2024-12-19 08:29:41,238528,-4869
2024-12-19 08:29:41,237996,-4899
2024-12-19 08:29:41,237857,-4836
2024-12-19 08:29:41,237799,-4897
2024-12-19 08:29:41,237908,-4821
2024-12-19 08:29:41,237996,-4874
2024-12-19 08:29:41,238164,-4826
2024-12-19 08:29:41,238460,-4844
2024-12-19 08:29:41,238505,-4839
2024-12-19 08:29:41,238241,-4870
2024-12-19 08:29:41,237956,-4864
2024-12-19 08:29:41,237989,-4767
2024-12-19 08:29:41,238131,-4737
2024-12-19 08:29:41,238361,-4760
2024-12-19 08:29:41,238439,-4875
2024-12-19 08:29:41,238538,-4948
2024-12-19 08:29:41,238699,-4881
2024-12-19 08:29:41,238599,-4976
2024-12-19 08:29:41,238091,-4906
2024-12-19 08:29:41,237987,-4943
2024-12-19 08:29:41,238092,-4932
2024-12-19 08:29:41,238199,-4936
2024-12-19 08:29:41,238371,-4834
2024-12-19 08:29:41,238363,-4867
2024-12-19 08:29:41,238845,-4776
2024-12-19 08:29:41,238692,-4799
2024-12-19 08:29:41,238030,-4866
2024-12-19 08:29:41,237984,-4884
2024-12-19 08:29:41,238046,-4812
2024-12-19 08:29:41,238222,-4920
2024-12-19 08:29:41,238317,-4896
2024-12-19 08:29:41,238341,-4778
2024-12-19 08:29:41,238664,-4816
2024-12-19 08:29:41,238919,-4833
2024-12-19 08:29:41,238800,-4896
2024-12-19 08:29:41,238691,-4805
2024-12-19 08:29:41,239442,-4609
2024-12-19 08:29:41,240559,-4229
2024-12-19 08:29:41,241494,-4118
2024-12-19 08:29:41,242838,-3829
2024-12-19 08:29:41,244863,-3425
2024-12-19 08:29:41,246319,-2831
2024-12-19 08:29:41,246487,-2546
2024-12-19 08:29:41,246722,-2359
2024-12-19 08:29:41,246141,-2223
2024-12-19 08:29:41,244231,-2849
2024-12-19 08:29:41,242594,-3366
2024-12-19 08:29:41,238551,-4969
2024-12-19 08:29:41,235268,-6087
2024-12-19 08:29:41,233074,-6816
2024-12-19 08:29:41,231388,-7979
2024-12-19 08:29:41,226215,-8867
2024-12-19 08:29:41,222511,-9404
2024-12-19 08:29:41,222725,-9505
2024-12-19 08:29:41,222381,-9956
2024-12-19 08:29:41,221159,-10576
2024-12-19 08:29:41,221003,-10898
2024-12-19 08:29:41,222286,-10662
2024-12-19 08:29:41,225940,-10387
2024-12-19 08:29:41,228368,-10119
2024-12-19 08:29:41,230474,-9524
2024-12-19 08:29:41,232608,-8937
2024-12-19 08:29:41,234244,-8265
2024-12-19 08:29:41,235377,-7569
2024-12-19 08:29:41,236301,-6964
2024-12-19 08:29:41,237258,-6403
2024-12-19 08:29:41,237726,-6112
2024-12-19 08:29:41,238744,-5767
2024-12-19 08:29:41,238635,-5622
2024-12-19 08:29:41,238044,-5409
2024-12-19 08:29:41,238123,-5176
2024-12-19 08:29:41,238280,-5029
2024-12-19 08:29:41,238524,-4900
2024-12-19 08:29:41,238764,-4859
2024-12-19 08:29:41,239021,-4732
2024-12-19 08:29:41,239316,-4654
2024-12-19 08:29:41,239368,-4697
2024-12-19 08:29:41,239086,-4589
2024-12-19 08:29:41,238958,-4475
2024-12-19 08:29:41,239156,-4531
2024-12-19 08:29:41,239343,-4501
2024-12-19 08:29:41,239592,-4492
2024-12-19 08:29:41,239605,-4516
2024-12-19 08:29:41,239987,-4458
2024-12-19 08:29:41,240144,-4467
2024-12-19 08:29:41,240169,-4334
2024-12-19 08:29:41,239813,-4336
2024-12-19 08:29:41,239631,-4334
2024-12-19 08:29:41,239713,-4316
2024-12-19 08:29:41,240009,-4198
2024-12-19 08:29:41,240083,-4282
2024-12-19 08:29:41,240221,-4337
2024-12-19 08:29:41,240520,-4293
2024-12-19 08:29:41,240878,-4218
2024-12-19 08:29:41,240544,-4232
2024-12-19 08:29:41,240313,-4192
2024-12-19 08:29:41,240286,-4204
2024-12-19 08:29:41,240615,-4186
2024-12-19 08:29:41,240763,-4170
2024-12-19 08:29:41,243661,-3734
2024-12-19 08:29:41,243779,-3794
2024-12-19 08:29:41,243759,-3836
