Timestamp,GSR_Value,PPG_Value
2024-12-19 10:13:58,34775,1896
2024-12-19 10:13:58,34776,1898
2024-12-19 10:13:58,34776,1900
2024-12-19 10:13:58,34775,1900
2024-12-19 10:13:58,34775,1903
2024-12-19 10:13:58,34776,1905
2024-12-19 10:13:58,34776,1905
2024-12-19 10:13:58,34775,1906
2024-12-19 10:13:58,34775,1906
2024-12-19 10:13:58,34776,1907
2024-12-19 10:13:58,34776,1907
2024-12-19 10:13:58,34775,1908
2024-12-19 10:13:58,34775,1907
2024-12-19 10:13:58,34776,1908
2024-12-19 10:13:58,34775,1909
2024-12-19 10:13:58,34775,1910
2024-12-19 10:13:58,34775,1911
2024-12-19 10:13:58,34775,1911
2024-12-19 10:13:58,34776,1912
2024-12-19 10:13:58,34776,1913
2024-12-19 10:13:58,34775,1915
2024-12-19 10:13:58,34775,1915
2024-12-19 10:13:58,34776,1915
2024-12-19 10:13:58,34776,1916
2024-12-19 10:13:58,34775,1916
2024-12-19 10:13:58,34775,1918
2024-12-19 10:13:58,34776,1919
2024-12-19 10:13:58,34776,1918
2024-12-19 10:13:58,34776,1919
2024-12-19 10:13:58,34775,1919
2024-12-19 10:13:58,34775,1919
2024-12-19 10:13:58,34776,1918
2024-12-19 10:13:58,34776,1917
2024-12-19 10:13:58,34775,1917
2024-12-19 10:13:58,34775,1916
2024-12-19 10:13:58,34776,1914
2024-12-19 10:13:58,34776,1912
2024-12-19 10:13:58,34775,1911
2024-12-19 10:13:58,34775,1909
2024-12-19 10:13:58,34776,1909
2024-12-19 10:13:58,34776,1907
2024-12-19 10:13:58,34775,1905
2024-12-19 10:13:58,34775,1904
2024-12-19 10:13:58,34775,1901
2024-12-19 10:13:58,34776,1900
2024-12-19 10:13:58,34776,1898
2024-12-19 10:13:58,34776,1897
2024-12-19 10:13:58,34776,1896
2024-12-19 10:13:58,34776,1894
2024-12-19 10:13:58,34776,1894
2024-12-19 10:13:58,34775,1893
2024-12-19 10:13:58,34775,1893
2024-12-19 10:13:58,34776,1892
2024-12-19 10:13:58,34776,1892
2024-12-19 10:13:58,34776,1892
2024-12-19 10:13:58,34775,1891
2024-12-19 10:13:58,34776,1891
2024-12-19 10:13:58,34776,1890
2024-12-19 10:13:58,34775,1891
2024-12-19 10:13:58,34775,1891
2024-12-19 10:13:58,34775,1891
2024-12-19 10:13:58,34776,1890
2024-12-19 10:13:58,34776,1889
2024-12-19 10:13:58,34776,1888
2024-12-19 10:13:58,34776,1887
2024-12-19 10:13:58,34776,1887
2024-12-19 10:13:58,34776,1887
2024-12-19 10:13:58,34775,1887
2024-12-19 10:13:58,34776,1888
2024-12-19 10:13:58,34776,1889
2024-12-19 10:13:58,34776,1890
2024-12-19 10:13:58,34776,1891
2024-12-19 10:13:58,34775,1892
2024-12-19 10:13:58,34776,1893
2024-12-19 10:13:58,34776,1894
2024-12-19 10:13:58,34776,1896
2024-12-19 10:13:58,34775,1896
2024-12-19 10:13:58,34775,1897
2024-12-19 10:13:58,34776,1897
2024-12-19 10:13:58,34776,1898
2024-12-19 10:13:58,34775,1897
2024-12-19 10:13:58,34775,1899
2024-12-19 10:13:58,34776,1899
2024-12-19 10:13:58,34776,1899
2024-12-19 10:13:58,34775,1899
2024-12-19 10:13:58,34775,1899
2024-12-19 10:13:58,34776,1901
2024-12-19 10:13:58,34776,1901
2024-12-19 10:13:58,34775,1903
2024-12-19 10:13:58,34775,1902
2024-12-19 10:13:58,34776,1903
2024-12-19 10:13:58,34776,1903
2024-12-19 10:13:58,34775,1903
2024-12-19 10:13:58,34775,1904
2024-12-19 10:13:58,34775,1903
2024-12-19 10:13:58,34775,1904
2024-12-19 10:13:58,34775,1902
2024-12-19 10:13:58,34775,1901
2024-12-19 10:13:58,34775,1900
2024-12-19 10:13:58,34776,1898
2024-12-19 10:13:58,34776,1897
2024-12-19 10:13:58,34775,1895
2024-12-19 10:13:58,34775,1892
2024-12-19 10:13:58,34775,1890
